序號,答案
20240503120004,321.82
20240503121004,152.22
20240503122004,117.23
20240503123004,168.68
20240503124004,161.9
20240503125004,149.03
20240503130004,127.22
20240503131004,68.19
20240503132004,73.48
20240503133004,102.89
20240503134004,62.43
20240503135004,26.5
20240503140004,33.21
20240503141004,36.1
20240503142004,28.94
20240503143004,32.97
20240503144004,22.61
20240503145004,15.36
20240503150004,8.8
20240503151004,8.55
20240503152004,11.38
20240503153004,11.27
20240503154004,7.47
20240503155004,3.32
20240503160004,4.28
20240503161004,4.88
20240503162004,5.72
20240503163004,5.33
20240503164004,2.68
20240503165004,4.67
20240506090004,674.11
20240506091004,1266.95
20240506092004,986.66
20240506093004,839.4
20240506094004,899.3
20240506095004,1233.38
20240506100004,1639.28
20240506101004,1140.41
20240506102004,1609.04
20240506103004,1605.56
20240506104004,1718.58
20240506105004,1735.72
20240506110004,1743.03
20240506111004,1747.04
20240506112004,1651.8
20240506113004,1742.89
20240506114004,1634.38
20240506115004,1733.96
20240506120004,1627.56
20240506121004,1685.44
20240506122004,1619.6
20240506123004,963.64
20240506124004,1266.8
20240506125004,991.75
20240506130004,1226.39
20240506131004,1430.23
20240506132004,1039.69
20240506133004,618.26
20240506134004,484.45
20240506135004,815.17
20240506140004,460.01
20240506141004,98.61
20240506142004,441.48
20240506143004,330.95
20240506144004,111.48
20240506145004,84.74
20240506150004,204.96
20240506151004,48.98
20240506152004,163.54
20240506153004,40.24
20240506154004,27.58
20240506155004,26.67
20240506160004,20.34
20240506161004,27.28
20240506162004,8.63
20240506163004,8.76
20240506164004,10.04
20240506165004,20.35
20240508090004,282.71
20240508091004,152.74
20240508092004,136.31
20240508093004,147.06
20240508094004,141.81
20240508095004,150.11
20240508100004,126.68
20240508101004,176.6
20240508102004,129.33
20240508103004,81.14
20240508104004,37.17
20240508105004,49.19
20240508110004,47.17
20240508111004,40.58
20240508112004,98.84
20240508113004,97.36
20240508114004,116.32
20240508115004,144.44
20240508120004,202.22
20240508121004,154.24
20240508122004,296.68
20240508123004,109.5
20240508124004,47.51
20240508125004,21.19
20240508130004,6.91
20240508131004,5.14
20240508132004,2.96
20240508133004,3.81
20240508134004,9.03
20240508135004,10.72
20240508140004,17.44
20240508141004,45.91
20240508142004,84.62
20240508143004,29.74
20240508144004,10.42
20240508145004,8.79
20240508150004,3.7
20240508151004,3.93
20240508152004,5.59
20240508153004,1.93
20240508154004,1.36
20240508155004,0.52
20240508160004,0.65
20240508161004,1.04
20240508162004,1.37
20240508163004,1.49
20240508164004,0.63
20240508165004,0.41
20240524090004,95.18
20240524091004,136.37
20240524092004,217.59
20240524093004,195.45
20240524094004,238.6
20240524095004,492.17
20240524100004,170.39
20240524101004,101.67
20240524102004,251.01
20240524103004,215.48
20240524104004,197.01
20240524105004,196.32
20240524110004,200.07
20240524111004,147.14
20240524112004,292.13
20240524113004,486.19
20240524114004,315.82
20240524115004,136.47
20240524120004,149.05
20240524121004,220.39
20240524122004,324.38
20240524123004,307.68
20240524124004,438.68
20240524125004,653.57
20240524130004,771.36
20240524131004,579.29
20240524132004,441.26
20240524133004,267.41
20240524134004,212.19
20240524135004,132.9
20240524140004,67.55
20240524141004,40.5
20240524142004,33.4
20240524143004,26.55
20240524144004,3.92
20240524145004,2.12
20240524150004,3.89
20240524151004,3.03
20240524152004,3.9
20240524153004,4.65
20240524154004,4.67
20240524155004,2.33
20240524160004,1.25
20240524161004,2.82
20240524162004,1.5
20240524163004,2.13
20240524164004,4.07
20240524165004,8.53
20240603090004,58.46
20240603091004,65.11
20240603092004,86.06
20240603093004,106.77
20240603094004,62.08
20240603095004,79.64
20240603100004,80.28
20240603101004,51.35
20240603102004,70.23
20240603103004,94.56
20240603104004,148.54
20240603105004,216.4
20240603110004,82.79
20240603111004,82.96
20240603112004,46.67
20240603113004,48.32
20240603114004,75.36
20240603115004,106.46
20240603120004,158.86
20240603121004,150.79
20240603122004,337.89
20240603123004,193.18
20240603124004,123.04
20240603125004,233.52
20240603130004,160.45
20240603131004,197.19
20240603132004,164.71
20240603133004,176.75
20240603134004,78.99
20240603135004,63.75
20240603140004,98.34
20240603141004,64.03
20240603142004,137.68
20240603143004,89.88
20240603144004,55.3
20240603145004,40.67
20240603150004,13.59
20240603151004,15.98
20240603152004,11.56
20240603153004,7.48
20240603154004,3.21
20240603155004,2.41
20240603160004,0.83
20240603161004,1.56
20240603162004,4.75
20240603163004,6.1
20240603164004,5.25
20240603165004,3.71
20240608090004,768.69
20240608091004,630.45
20240608092004,662.88
20240608093004,514.77
20240608094004,1028.32
20240608095004,734.5
20240608100004,1298.71
20240608101004,1472.07
20240608102004,1335.65
20240608103004,691.56
20240608104004,986.02
20240608105004,339.21
20240608110004,990.52
20240608111004,615.58
20240608112004,459.22
20240608113004,691.14
20240608114004,925.92
20240608115004,1220.5
20240608120004,683.25
20240608121004,1211.25
20240608122004,846.26
20240608123004,231.24
20240608124004,155.5
20240608125004,1207.73
20240608130004,978.77
20240608131004,1054.35
20240608132004,857.85
20240608133004,991.19
20240608134004,1512.96
20240608135004,521.65
20240608140004,1094.88
20240608141004,298.92
20240608142004,203.55
20240608143004,104.28
20240608144004,81.19
20240608145004,60.07
20240608150004,308.25
20240608151004,490.56
20240608152004,333.16
20240608153004,135.3
20240608154004,77.12
20240608155004,39.17
20240608160004,22.81
20240608161004,16.13
20240608162004,12.18
20240608163004,14.55
20240608164004,19.87
20240608165004,13.4
20240623090004,660.54
20240623091004,1452.54
20240623092004,386.27
20240623093004,175.02
20240623094004,1249.3
20240623095004,1424.56
20240623100004,1457.57
20240623101004,1402.14
20240623102004,1482.24
20240623103004,1432.71
20240623104004,1462.74
20240623105004,1459.43
20240623110004,1335.12
20240623111004,1487.54
20240623112004,1457.52
20240623113004,1461.53
20240623114004,1464.74
20240623115004,1459.64
20240623120004,1449.63
20240623121004,1442.57
20240623122004,1431.15
20240623123004,1417.61
20240623124004,1032.47
20240623125004,1366.51
20240623130004,1267.39
20240623131004,1238.27
20240623132004,1197.6
20240623133004,1144.24
20240623134004,1069.78
20240623135004,1023.5
20240623140004,1033.76
20240623141004,480.27
20240623142004,161.9
20240623143004,380.74
20240623144004,635.77
20240623145004,563.2
20240623150004,555.42
20240623151004,446.83
20240623152004,388.02
20240623153004,366.58
20240623154004,161.39
20240623155004,199.71
20240623160004,55.47
20240623161004,72.83
20240623162004,46.64
20240623163004,24.91
20240623164004,14.18
20240623165004,6.82
20240626090004,1086.5
20240626091004,1150.82
20240626092004,1328.47
20240626093004,1385.43
20240626094004,1392.55
20240626095004,1432.17
20240626100004,1467.99
20240626101004,1465.75
20240626102004,1564.93
20240626103004,1530.28
20240626104004,1506.48
20240626105004,1551.21
20240626110004,1564.06
20240626111004,1288.69
20240626112004,1360.72
20240626113004,1557.82
20240626114004,1528.76
20240626115004,1521.62
20240626120004,1527.28
20240626121004,1499.99
20240626122004,1486.11
20240626123004,1492.35
20240626124004,1444.71
20240626125004,1427.1
20240626130004,1333.87
20240626131004,1302.14
20240626132004,1407.99
20240626133004,1300.74
20240626134004,1095.82
20240626135004,435.82
20240626140004,584.02
20240626141004,570.98
20240626142004,711.57
20240626143004,183.68
20240626144004,55.89
20240626145004,179.8
20240626150004,320.39
20240626151004,335.33
20240626152004,222.03
20240626153004,16.44
20240626154004,6.97
20240626155004,4.91
20240626160004,19.04
20240626161004,36.08
20240626162004,14.63
20240626163004,7.71
20240626164004,3.95
20240626165004,2.58
20240707090004,1193.95
20240707091004,1253.26
20240707092004,1309.14
20240707093004,1358.16
20240707094004,1394.86
20240707095004,1420.56
20240707100004,1453.55
20240707101004,1483.95
20240707102004,1486.26
20240707103004,1334.22
20240707104004,1532.01
20240707105004,1440.04
20240707110004,827.74
20240707111004,1340.48
20240707112004,1503.33
20240707113004,1512.76
20240707114004,1510.04
20240707115004,1507.49
20240707120004,1487.86
20240707121004,1466.46
20240707122004,1450.43
20240707123004,1427.37
20240707124004,1401.57
20240707125004,1381.04
20240707130004,1350.01
20240707131004,1301.62
20240707132004,1247.63
20240707133004,1186.35
20240707134004,1122.29
20240707135004,1052.65
20240707140004,973.06
20240707141004,896.42
20240707142004,792.36
20240707143004,749.77
20240707144004,683.88
20240707145004,672.46
20240707150004,517.08
20240707151004,442.46
20240707152004,185.74
20240707153004,98.96
20240707154004,40.25
20240707155004,123.43
20240707160004,33.97
20240707161004,64.74
20240707162004,29.35
20240707163004,30.52
20240707164004,4.38
20240707165004,2.27
20240717090004,1195.68
20240717091004,1256.51
20240717092004,1301.06
20240717093004,1334.24
20240717094004,1371.34
20240717095004,1396.25
20240717100004,1411.11
20240717101004,1420.34
20240717102004,1432.53
20240717103004,1433.54
20240717104004,1353.65
20240717105004,1492.72
20240717110004,1486.84
20240717111004,1420.62
20240717112004,1187.42
20240717113004,1506.33
20240717114004,1513.58
20240717115004,1477.31
20240717120004,1468.71
20240717121004,1468.38
20240717122004,1456.42
20240717123004,1418.35
20240717124004,1385.09
20240717125004,1373.37
20240717130004,1341.83
20240717131004,1309.8
20240717132004,1264.26
20240717133004,1207.89
20240717134004,1156.61
20240717135004,1102.31
20240717140004,1032.48
20240717141004,984.87
20240717142004,895.24
20240717143004,693.43
20240717144004,723.34
20240717145004,719.41
20240717150004,206.73
20240717151004,225.08
20240717152004,625.29
20240717153004,402.6
20240717154004,56.87
20240717155004,71.22
20240717160004,117.59
20240717161004,39.12
20240717162004,66.45
20240717163004,29.58
20240717164004,11.05
20240717165004,7.62
20240719090004,1204.92
20240719091004,1267.52
20240719092004,1308.78
20240719093004,1347.86
20240719094004,1367.55
20240719095004,1397.27
20240719100004,1421.99
20240719101004,1441.11
20240719102004,1449.19
20240719103004,1446.23
20240719104004,1473.19
20240719105004,1479.97
20240719110004,1486.91
20240719111004,1482.08
20240719112004,1492.22
20240719113004,1475.06
20240719114004,1468.33
20240719115004,1460.54
20240719120004,1456.35
20240719121004,1443.77
20240719122004,1434.85
20240719123004,1406.3
20240719124004,1381.8
20240719125004,1362.39
20240719130004,1312.44
20240719131004,1299.48
20240719132004,1257.6
20240719133004,1201.92
20240719134004,1159.81
20240719135004,1076.9
20240719140004,1004.5
20240719141004,926.57
20240719142004,836.87
20240719143004,749.49
20240719144004,652.15
20240719145004,570.54
20240719150004,483.02
20240719151004,280.51
20240719152004,348.5
20240719153004,166.5
20240719154004,89.31
20240719155004,55.19
20240719160004,42.28
20240719161004,17.97
20240719162004,47.1
20240719163004,97.09
20240719164004,41.53
20240719165004,18.5
20240424090005,4.6
20240424091005,3.88
20240424092005,4.75
20240424093005,5.77
20240424094005,27.06
20240424095005,45.89
20240424100005,44.43
20240424101005,37.37
20240424102005,32.89
20240424103005,28.48
20240424104005,90.64
20240424105005,44.48
20240424110005,17.06
20240424111005,4.46
20240424112005,4.24
20240424113005,1.94
20240424114005,4.41
20240424115005,3.81
20240424120005,2.08
20240424121005,6.81
20240424122005,5.81
20240424123005,4.69
20240424124005,4.15
20240424125005,9.22
20240424130005,8.2
20240424131005,6.08
20240424132005,3.22
20240424133005,2.65
20240424134005,3.02
20240424135005,3.24
20240424140005,4.11
20240424141005,4.86
20240424142005,32.66
20240424143005,32.39
20240424144005,71.68
20240424145005,23.96
20240424150005,2.97
20240424151005,1.67
20240424152005,5.77
20240424153005,25.29
20240424154005,25.53
20240424155005,13.26
20240424160005,1.74
20240424161005,2.1
20240424162005,1.16
20240424163005,0.8
20240424164005,0.79
20240424165005,1.3
20240426090005,205.39
20240426091005,156.86
20240426092005,157.99
20240426093005,221.98
20240426094005,334.75
20240426095005,533.68
20240426100005,524.48
20240426101005,306.44
20240426102005,281.36
20240426103005,344
20240426104005,209.48
20240426105005,177.04
20240426110005,115.69
20240426111005,70.82
20240426112005,54.1
20240426113005,57.85
20240426114005,55.13
20240426115005,43.2
20240426120005,56.87
20240426121005,83.11
20240426122005,65.84
20240426123005,66.2
20240426124005,57.58
20240426125005,55.23
20240426130005,62.7
20240426131005,67.91
20240426132005,59.62
20240426133005,69.03
20240426134005,47.76
20240426135005,30.09
20240426140005,20.66
20240426141005,23.65
20240426142005,16.82
20240426143005,18.62
20240426144005,30.46
20240426145005,54.38
20240426150005,36.96
20240426151005,38.44
20240426152005,16.12
20240426153005,9.45
20240426154005,11.98
20240426155005,20.29
20240426160005,17.49
20240426161005,14.91
20240426162005,20.73
20240426163005,31.58
20240426164005,26.21
20240426165005,35.19
20240428090005,256.92
20240428091005,310.84
20240428092005,115.75
20240428093005,44.21
20240428094005,22.54
20240428095005,24.88
20240428100005,36.47
20240428101005,130.77
20240428102005,367.62
20240428103005,377.54
20240428104005,785.63
20240428105005,442.41
20240428110005,612.61
20240428111005,824.17
20240428112005,820.7
20240428113005,367.7
20240428114005,362.34
20240428115005,348.09
20240428120005,450.74
20240428121005,428.2
20240428122005,276.04
20240428123005,327.12
20240428124005,311.28
20240428125005,150.95
20240428130005,102.42
20240428131005,89.59
20240428132005,88.32
20240428133005,67.32
20240428134005,56.88
20240428135005,58.6
20240428140005,52.1
20240428141005,55.27
20240428142005,63.57
20240428143005,150.37
20240428144005,292.21
20240428145005,204.83
20240428150005,285.76
20240428151005,671.12
20240428152005,382.21
20240428153005,198.63
20240428154005,169.3
20240428155005,218.52
20240428160005,269.72
20240428161005,191.25
20240428162005,50.61
20240428163005,39.41
20240428164005,42.76
20240428165005,68.6
20240504090005,647.51
20240504091005,606.63
20240504092005,490.33
20240504093005,622.78
20240504094005,723.74
20240504095005,561.92
20240504100005,733.46
20240504101005,794.11
20240504102005,917.03
20240504103005,844.49
20240504104005,631.47
20240504105005,476.41
20240504110005,889.17
20240504111005,1345.77
20240504112005,739.52
20240504113005,846.29
20240504114005,986.56
20240504115005,558.1
20240504120005,837.72
20240504121005,1086.88
20240504122005,1146.53
20240504123005,1301.62
20240504124005,395.82
20240504125005,605.02
20240504130005,345.91
20240504131005,147.67
20240504132005,274.9
20240504133005,1127.59
20240504134005,790.03
20240504135005,1036.19
20240504140005,1089.76
20240504141005,482.04
20240504142005,526.15
20240504143005,478.25
20240504144005,788.26
20240504145005,199.19
20240504150005,89.27
20240504151005,46.57
20240504152005,26.66
20240504153005,15.03
20240504154005,9.8
20240504155005,9.57
20240504160005,6.74
20240504161005,7.93
20240504162005,8.79
20240504163005,8.07
20240504164005,7.15
20240504165005,8.99
20240506090005,590.08
20240506091005,655.64
20240506092005,858.6
20240506093005,972.68
20240506094005,1075.27
20240506095005,1151.26
20240506100005,1255.47
20240506101005,1343.61
20240506102005,1344.81
